Country code,State code,Postcode / ZIP,City,Rate %,Tax name,Priority,Compound,Shipping,Tax class
US,CA,91618,,6,LOS ANGELES TOURISM MARKETING DISTRICT,0,0,1,
US,CA,91701,,6,RANCHO CUCAMONGA,0,0,1,
US,CA,91702,,6,AZUSA,0,0,1,
US,CA,91706,,6,AZUSA,0,0,1,
US,CA,91708,,6,CHINO,0,0,1,
US,CA,91709,,6,POMONA,0,0,1,
US,CA,91710,,6,POMONA,0,0,1,
US,CA,91711,,6,LA VERNE,0,0,1,
US,CA,91714,,6,INDUSTRY,0,0,1,
US,CA,91715,,6,INDUSTRY,0,0,1,
US,CA,91716,,6,INDUSTRY,0,0,1,
US,CA,91722,,6,AZUSA,0,0,1,
US,CA,91723,,6,COVINA,0,0,1,
US,CA,91724,,6,COVINA,0,0,1,
US,CA,91729,,6,RANCHO CUCAMONGA,0,0,1,
US,CA,91730,,6,ONTARIO,0,0,1,
US,CA,91731,,6,EL MONTE,0,0,1,
US,CA,91732,,6,ARCADIA,0,0,1,
US,CA,91733,,6,SOUTH EL MONTE,0,0,1,
US,CA,91734,,6,EL MONTE,0,0,1,
US,CA,91735,,6,EL MONTE,0,0,1,
US,CA,91737,,6,RANCHO CUCAMONGA,0,0,1,
US,CA,91739,,6,ONTARIO,0,0,1,
US,CA,91740,,6,COVINA,0,0,1,
US,CA,91741,,6,GLENDORA,0,0,1,
US,CA,91743,,6,ONTARIO,0,0,1,
US,CA,91744,,6,LA PUENTE,0,0,1,
US,CA,91745,,6,INDUSTRY,0,0,1,
US,CA,91746,,6,BALDWIN PARK,0,0,1,
US,CA,91747,,6,LA PUENTE,0,0,1,
US,CA,91748,,6,INDUSTRY,0,0,1,
US,CA,91749,,6,LA PUENTE,0,0,1,
US,CA,91750,,6,LA VERNE,0,0,1,
US,CA,91752,,6,ONTARIO,0,0,1,
US,CA,91754,,6,ALHAMBRA,0,0,1,
US,CA,91755,,6,MONTEBELLO,0,0,1,
US,CA,91756,,6,MONTEREY PARK,0,0,1,
US,CA,91758,,6,ONTARIO,0,0,1,
US,CA,91759,,6,LOS ANGELES,0,0,1,
US,CA,91761,,6,ONTARIO,0,0,1,
US,CA,91762,,6,MONTCLAIR,0,0,1,
US,CA,91763,,6,CLAREMONT TOURISM BUSINESS IMPROVEMENT DISTRICT,0,0,1,
US,CA,91764,,6,ONTARIO,0,0,1,
US,CA,91765,,6,POMONA,0,0,1,
US,CA,91766,,6,POMONA,0,0,1,
US,CA,91767,,6,LA VERNE,0,0,1,
US,CA,91768,,6,LA VERNE,0,0,1,
US,CA,91769,,6,POMONA,0,0,1,
US,CA,91770,,6,MONTEBELLO,0,0,1,
US,CA,91771,,6,ROSEMEAD,0,0,1,
US,CA,91772,,6,ROSEMEAD,0,0,1,
US,CA,91773,,6,COVINA,0,0,1,
US,CA,91775,,6,ALHAMBRA,0,0,1,
US,CA,91776,,6,ALHAMBRA,0,0,1,
US,CA,91778,,6,SAN GABRIEL,0,0,1,
US,CA,91780,,6,ARCADIA,0,0,1,
US,CA,91784,,6,RANCHO CUCAMONGA,0,0,1,
US,CA,91785,,6,UPLAND,0,0,1,
US,CA,91786,,6,CLAREMONT TOURISM BUSINESS IMPROVEMENT DISTRICT,0,0,1,
US,CA,91788,,6,WALNUT,0,0,1,
US,CA,91789,,6,POMONA,0,0,1,
US,CA,91790,,6,BALDWIN PARK,0,0,1,
US,CA,91791,,6,COVINA,0,0,1,
US,CA,91792,,6,WALNUT,0,0,1,
US,CA,91793,,6,WEST COVINA,0,0,1,
US,CA,91801,,6,ALHAMBRA,0,0,1,
US,CA,91802,,6,ALHAMBRA,0,0,1,
US,CA,91803,,6,ALHAMBRA,0,0,1,
US,CA,91804,,6,ALHAMBRA,0,0,1,
US,CA,91896,,6,ALHAMBRA,0,0,1,
US,CA,91899,,6,ALHAMBRA,0,0,1,
US,CA,91901,,6,SAN DIEGO CO LOCAL TAX SL,0,0,1,
US,CA,91902,,6,CHULA VISTA,0,0,1,
US,CA,91903,,6,SAN DIEGO CO LOCAL TAX SL,0,0,1,
US,CA,91905,,6,SAN DIEGO CO LOCAL TAX SL,0,0,1,
US,CA,91906,,6,SAN DIEGO CO LOCAL TAX SL,0,0,1,
US,CA,91908,,6,SAN DIEGO CO LOCAL TAX SL,0,0,1,
US,CA,91909,,6,CHULA VISTA,0,0,1,
US,CA,91910,,6,CHULA VISTA,0,0,1,
US,CA,91911,,6,CHULA VISTA,0,0,1,
US,CA,91912,,6,CHULA VISTA,0,0,1,
US,CA,91913,,6,CHULA VISTA,0,0,1,
US,CA,91914,,6,CHULA VISTA,0,0,1,
US,CA,91915,,6,CHULA VISTA,0,0,1,
US,CA,91916,,6,SAN DIEGO CO LOCAL TAX SL,0,0,1,
US,CA,91917,,6,SAN DIEGO CO LOCAL TAX SL,0,0,1,
US,CA,91921,,6,CHULA VISTA,0,0,1,
US,CA,91931,,6,SAN DIEGO CO LOCAL TAX SL,0,0,1,
US,CA,91932,,6,IMPERIAL BEACH,0,0,1,
US,CA,91933,,6,IMPERIAL BEACH,0,0,1,
US,CA,91934,,6,SAN DIEGO CO LOCAL TAX SL,0,0,1,
US,CA,91935,,6,SAN DIEGO CO LOCAL TAX SL,0,0,1,
US,CA,91941,,6,LA MESA,0,0,1,
US,CA,91942,,6,LA MESA,0,0,1,
US,CA,91943,,6,LA MESA,0,0,1,
US,CA,91944,,6,LA MESA,0,0,1,
US,CA,91945,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,91946,,6,LEMON GROVE,0,0,1,
US,CA,91948,,6,SAN DIEGO CO LOCAL TAX SL,0,0,1,
US,CA,91950,,6,CHULA VISTA,0,0,1,
US,CA,91951,,6,NATIONAL CITY,0,0,1,
US,CA,91962,,6,SAN DIEGO CO LOCAL TAX SL,0,0,1,
US,CA,91963,,6,SAN DIEGO CO LOCAL TAX SL,0,0,1,
US,CA,91976,,6,SAN DIEGO CO LOCAL TAX SL,0,0,1,
US,CA,91977,,6,LA MESA,0,0,1,
US,CA,91978,,6,SAN DIEGO CO LOCAL TAX SL,0,0,1,
US,CA,91979,,6,SAN DIEGO CO LOCAL TAX SL,0,0,1,
US,CA,91980,,6,SAN DIEGO CO LOCAL TAX SL,0,0,1,
US,CA,91987,,6,SAN DIEGO CO LOCAL TAX SL,0,0,1,
US,CA,92003,,6,OCEANSIDE TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92004,,6,IMPERIAL CO LOCAL TAX SL,0,0,1,
US,CA,92007,,6,ENCINITAS,0,0,1,
US,CA,92008,,6,CARLSBAD,0,0,1,
US,CA,92009,,6,CARLSBAD,0,0,1,
US,CA,92010,,6,VISTA,0,0,1,
US,CA,92011,,6,CARLSBAD,0,0,1,
US,CA,92013,,6,CARLSBAD,0,0,1,
US,CA,92014,,6,SOLANA BEACH,0,0,1,
US,CA,92018,,6,CARLSBAD,0,0,1,
US,CA,92019,,6,EL CAJON,0,0,1,
US,CA,92020,,6,LA MESA,0,0,1,
US,CA,92021,,6,EL CAJON,0,0,1,
US,CA,92022,,6,EL CAJON,0,0,1,
US,CA,92023,,6,ENCINITAS,0,0,1,
US,CA,92024,,6,CARLSBAD,0,0,1,
US,CA,92025,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92026,,6,ESCONDIDO,0,0,1,
US,CA,92027,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92028,,6,OCEANSIDE TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92029,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92030,,6,ESCONDIDO,0,0,1,
US,CA,92033,,6,ESCONDIDO,0,0,1,
US,CA,92036,,6,SAN DIEGO CO LOCAL TAX SL,0,0,1,
US,CA,92037,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92038,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92039,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92040,,6,POWAY,0,0,1,
US,CA,92046,,6,ESCONDIDO,0,0,1,
US,CA,92049,,6,OCEANSIDE TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92051,,6,OCEANSIDE TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92052,,6,OCEANSIDE TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92054,,6,OCEANSIDE TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92055,,6,SAN DIEGO CO LOCAL TAX SL,0,0,1,
US,CA,92056,,6,OCEANSIDE TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92057,,6,OCEANSIDE TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92058,,6,OCEANSIDE TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92059,,6,RIVERSIDE COUNTY DISTRICT TAX SP,0,0,1,
US,CA,92060,,6,SAN DIEGO CO LOCAL TAX SL,0,0,1,
US,CA,92061,,6,SAN DIEGO CO LOCAL TAX SL,0,0,1,
US,CA,92064,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92065,,6,POWAY,0,0,1,
US,CA,92066,,6,SAN DIEGO CO LOCAL TAX SL,0,0,1,
US,CA,92067,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92068,,6,OCEANSIDE TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92069,,6,ESCONDIDO,0,0,1,
US,CA,92070,,6,SAN DIEGO CO LOCAL TAX SL,0,0,1,
US,CA,92071,,6,EL CAJON,0,0,1,
US,CA,92072,,6,SANTEE,0,0,1,
US,CA,92074,,6,POWAY,0,0,1,
US,CA,92075,,6,SOLANA BEACH,0,0,1,
US,CA,92078,,6,VISTA,0,0,1,
US,CA,92079,,6,SAN MARCOS,0,0,1,
US,CA,92081,,6,OCEANSIDE TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92082,,6,ESCONDIDO,0,0,1,
US,CA,92083,,6,OCEANSIDE TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92084,,6,OCEANSIDE TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92085,,6,VISTA,0,0,1,
US,CA,92086,,6,SAN DIEGO CO LOCAL TAX SL,0,0,1,
US,CA,92088,,6,SAN DIEGO CO LOCAL TAX SL,0,0,1,
US,CA,92091,,6,SAN DIEGO CO LOCAL TAX SL,0,0,1,
US,CA,92092,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92093,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92096,,6,SAN MARCOS,0,0,1,
US,CA,92101,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92102,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92103,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92104,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92105,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92106,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92107,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92108,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92109,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92110,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92111,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92112,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92113,,6,NATIONAL CITY,0,0,1,
US,CA,92114,,6,NATIONAL CITY,0,0,1,
US,CA,92115,,6,LA MESA,0,0,1,
US,CA,92116,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92117,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92118,,6,CORONADO,0,0,1,
US,CA,92119,,6,LA MESA,0,0,1,
US,CA,92120,,6,LA MESA,0,0,1,
US,CA,92121,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92122,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92123,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92124,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92126,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92127,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92128,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92129,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92130,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92131,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92132,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92134,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92135,,6,CORONADO,0,0,1,
US,CA,92136,,6,NATIONAL CITY,0,0,1,
US,CA,92137,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92138,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92139,,6,NATIONAL CITY,0,0,1,
US,CA,92140,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92142,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92143,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92145,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92147,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92149,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92150,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92152,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92153,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92154,,6,IMPERIAL BEACH,0,0,1,
US,CA,92155,,6,CORONADO,0,0,1,
US,CA,92158,,6,SAN DIEGO CO LOCAL TAX SL,0,0,1,
US,CA,92159,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92160,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92161,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92163,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92165,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92166,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92167,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92168,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92169,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92170,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92171,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92172,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92173,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92174,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92175,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92176,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92177,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92178,,6,CORONADO,0,0,1,
US,CA,92179,,6,SAN DIEGO CO LOCAL TAX SL,0,0,1,
US,CA,92182,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92186,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92187,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92191,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92192,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92193,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92195,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92196,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92197,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92198,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92199,,6,SAN DIEGO TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92201,,6,INDIO,0,0,1,
US,CA,92202,,6,INDIO,0,0,1,
US,CA,92203,,6,INDIO,0,0,1,
US,CA,92210,,6,LA QUINTA,0,0,1,
US,CA,92211,,6,INDIO,0,0,1,
US,CA,92220,,6,BEAUMONT,0,0,1,
US,CA,92222,,6,IMPERIAL CO LOCAL TAX SL,0,0,1,
US,CA,92223,,6,BEAUMONT,0,0,1,
US,CA,92225,,6,BLYTHE,0,0,1,
US,CA,92226,,6,BLYTHE,0,0,1,
US,CA,92227,,6,BRAWLEY,0,0,1,
US,CA,92230,,6,RIVERSIDE COUNTY DISTRICT TAX SP,0,0,1,
US,CA,92231,,6,CALEXICO,0,0,1,
US,CA,92232,,6,CALEXICO,0,0,1,
US,CA,92233,,6,CALIPATRIA,0,0,1,
US,CA,92234,,6,PALM SPRINGS SMALL HOTEL TOURISM BUSINESS IMPROVEMENT DISTRICT,0,0,1,
US,CA,92235,,6,CATHEDRAL CITY,0,0,1,
US,CA,92236,,6,INDIO,0,0,1,
US,CA,92239,,6,RIVERSIDE COUNTY DISTRICT TAX SP,0,0,1,
US,CA,92240,,6,CATHEDRAL CITY,0,0,1,
US,CA,92241,,6,DESERT HOT SPRINGS,0,0,1,
US,CA,92242,,6,SAN BERNARDINO,0,0,1,
US,CA,92243,,6,EL CENTRO,0,0,1,
US,CA,92244,,6,EL CENTRO,0,0,1,
US,CA,92247,,6,LA QUINTA,0,0,1,
US,CA,92248,,6,LA QUINTA,0,0,1,
US,CA,92249,,6,CALEXICO,0,0,1,
US,CA,92250,,6,HOLTVILLE,0,0,1,
US,CA,92251,,6,IMPERIAL,0,0,1,
US,CA,92252,,6,TWENTYNINE PALMS TOURISM BUSINESS IMPROVEMENT DISTRICT,0,0,1,
US,CA,92253,,6,INDIO,0,0,1,
US,CA,92254,,6,RIVERSIDE COUNTY DISTRICT TAX SP,0,0,1,
US,CA,92255,,6,PALM DESERT,0,0,1,
US,CA,92256,,6,SAN BERNARDINO,0,0,1,
US,CA,92257,,6,IMPERIAL CO LOCAL TAX SL,0,0,1,
US,CA,92258,,6,PALM SPRINGS SMALL HOTEL TOURISM BUSINESS IMPROVEMENT DISTRICT,0,0,1,
US,CA,92259,,6,IMPERIAL CO LOCAL TAX SL,0,0,1,
US,CA,92260,,6,INDIAN WELLS,0,0,1,
US,CA,92261,,6,PALM DESERT,0,0,1,
US,CA,92262,,6,PALM SPRINGS SMALL HOTEL TOURISM BUSINESS IMPROVEMENT DISTRICT,0,0,1,
US,CA,92263,,6,PALM SPRINGS SMALL HOTEL TOURISM BUSINESS IMPROVEMENT DISTRICT,0,0,1,
US,CA,92264,,6,PALM SPRINGS SMALL HOTEL TOURISM BUSINESS IMPROVEMENT DISTRICT,0,0,1,
US,CA,92266,,6,IMPERIAL CO LOCAL TAX SL,0,0,1,
US,CA,92267,,6,SAN BERNARDINO,0,0,1,
US,CA,92268,,6,SAN BERNARDINO,0,0,1,
US,CA,92270,,6,CATHEDRAL CITY,0,0,1,
US,CA,92273,,6,IMPERIAL CO LOCAL TAX SL,0,0,1,
US,CA,92274,,6,LA QUINTA,0,0,1,
US,CA,92275,,6,IMPERIAL CO LOCAL TAX SL,0,0,1,
US,CA,92276,,6,CATHEDRAL CITY,0,0,1,
US,CA,92277,,6,TWENTYNINE PALMS TOURISM BUSINESS IMPROVEMENT DISTRICT,0,0,1,
US,CA,92278,,6,TWENTYNINE PALMS TOURISM BUSINESS IMPROVEMENT DISTRICT,0,0,1,
US,CA,92280,,6,SAN BERNARDINO,0,0,1,
US,CA,92281,,6,WESTMORLAND,0,0,1,
US,CA,92282,,6,PALM SPRINGS SMALL HOTEL TOURISM BUSINESS IMPROVEMENT DISTRICT,0,0,1,
US,CA,92283,,6,IMPERIAL CO LOCAL TAX SL,0,0,1,
US,CA,92284,,6,YUCCA VALLEY,0,0,1,
US,CA,92285,,6,SAN BERNARDINO,0,0,1,
US,CA,92286,,6,YUCCA VALLEY,0,0,1,
US,CA,92301,,6,LOS ANGELES,0,0,1,
US,CA,92304,,6,SAN BERNARDINO,0,0,1,
US,CA,92305,,6,SAN BERNARDINO,0,0,1,
US,CA,92307,,6,APPLE VALLEY,0,0,1,
US,CA,92308,,6,APPLE VALLEY,0,0,1,
US,CA,92309,,6,SAN BERNARDINO,0,0,1,
US,CA,92310,,6,SAN BERNARDINO,0,0,1,
US,CA,92311,,6,BARSTOW,0,0,1,
US,CA,92312,,6,BARSTOW,0,0,1,
US,CA,92313,,6,COLTON,0,0,1,
US,CA,92314,,6,BIG BEAR LAKE,0,0,1,
US,CA,92315,,6,BIG BEAR LAKE,0,0,1,
US,CA,92316,,6,COLTON,0,0,1,
US,CA,92317,,6,SAN BERNARDINO,0,0,1,
US,CA,92318,,6,LOMA LINDA,0,0,1,
US,CA,92320,,6,CALIMESA,0,0,1,
US,CA,92321,,6,SAN BERNARDINO,0,0,1,
US,CA,92322,,6,SAN BERNARDINO,0,0,1,
US,CA,92323,,6,SAN BERNARDINO,0,0,1,
US,CA,92324,,6,COLTON,0,0,1,
US,CA,92325,,6,SAN BERNARDINO,0,0,1,
US,CA,92327,,6,SAN BERNARDINO,0,0,1,
US,CA,92328,,6,INYO COUNTY DISTRICT TAX SP,0,0,1,
US,CA,92329,,6,SAN BERNARDINO,0,0,1,
US,CA,92331,,6,FONTANA,0,0,1,
US,CA,92332,,6,SAN BERNARDINO,0,0,1,
US,CA,92333,,6,BIG BEAR LAKE,0,0,1,
US,CA,92334,,6,FONTANA,0,0,1,
US,CA,92335,,6,FONTANA,0,0,1,
US,CA,92336,,6,FONTANA,0,0,1,
US,CA,92337,,6,JURUPA VALLEY,0,0,1,
US,CA,92338,,6,SAN BERNARDINO,0,0,1,
US,CA,92339,,6,SAN BERNARDINO,0,0,1,
US,CA,92340,,6,HESPERIA  CA,0,0,1,
US,CA,92341,,6,SAN BERNARDINO,0,0,1,
US,CA,92342,,6,SAN BERNARDINO,0,0,1,
US,CA,92344,,6,HESPERIA  CA,0,0,1,
US,CA,92345,,6,HESPERIA  CA,0,0,1,
US,CA,92346,,6,REDLANDS,0,0,1,
US,CA,92347,,6,SAN BERNARDINO,0,0,1,
US,CA,92350,,6,LOMA LINDA,0,0,1,
US,CA,92352,,6,SAN BERNARDINO,0,0,1,
US,CA,92354,,6,COLTON,0,0,1,
US,CA,92356,,6,SAN BERNARDINO,0,0,1,
US,CA,92357,,6,LOMA LINDA,0,0,1,
US,CA,92358,,6,SAN BERNARDINO,0,0,1,
US,CA,92359,,6,REDLANDS,0,0,1,
US,CA,92363,,6,NEEDLES,0,0,1,
US,CA,92364,,6,SAN BERNARDINO,0,0,1,
US,CA,92365,,6,SAN BERNARDINO,0,0,1,
US,CA,92366,,6,SAN BERNARDINO,0,0,1,
US,CA,92368,,6,VICTORVILLE,0,0,1,
US,CA,92369,,6,SAN BERNARDINO,0,0,1,
US,CA,92371,,6,ADELANTO,0,0,1,
US,CA,92372,,6,LOS ANGELES,0,0,1,
US,CA,92373,,6,REDLANDS,0,0,1,
US,CA,92374,,6,REDLANDS,0,0,1,
US,CA,92375,,6,REDLANDS,0,0,1,
US,CA,92376,,6,COLTON,0,0,1,
US,CA,92377,,6,RIALTO,0,0,1,
US,CA,92378,,6,SAN BERNARDINO,0,0,1,
US,CA,92382,,6,SAN BERNARDINO,0,0,1,
US,CA,92384,,6,INYO COUNTY DISTRICT TAX SP,0,0,1,
US,CA,92385,,6,SAN BERNARDINO,0,0,1,
US,CA,92386,,6,BIG BEAR LAKE,0,0,1,
US,CA,92389,,6,INYO COUNTY DISTRICT TAX SP,0,0,1,
US,CA,92391,,6,SAN BERNARDINO,0,0,1,
US,CA,92392,,6,VICTORVILLE,0,0,1,
US,CA,92393,,6,VICTORVILLE,0,0,1,
US,CA,92394,,6,VICTORVILLE,0,0,1,
US,CA,92395,,6,VICTORVILLE,0,0,1,
US,CA,92397,,6,LOS ANGELES,0,0,1,
US,CA,92398,,6,SAN BERNARDINO,0,0,1,
US,CA,92399,,6,CALIMESA,0,0,1,
US,CA,92401,,6,SAN BERNARDINO,0,0,1,
US,CA,92402,,6,SAN BERNARDINO,0,0,1,
US,CA,92403,,6,REDLANDS,0,0,1,
US,CA,92404,,6,SAN BERNARDINO,0,0,1,
US,CA,92405,,6,SAN BERNARDINO,0,0,1,
US,CA,92406,,6,SAN BERNARDINO,0,0,1,
US,CA,92407,,6,SAN BERNARDINO,0,0,1,
US,CA,92408,,6,COLTON,0,0,1,
US,CA,92410,,6,COLTON,0,0,1,
US,CA,92411,,6,SAN BERNARDINO,0,0,1,
US,CA,92413,,6,SAN BERNARDINO,0,0,1,
US,CA,92415,,6,SAN BERNARDINO,0,0,1,
US,CA,92418,,6,SAN BERNARDINO,0,0,1,
US,CA,92423,,6,REDLANDS,0,0,1,
US,CA,92427,,6,SAN BERNARDINO,0,0,1,
US,CA,92501,,6,RIVERSIDE,0,0,1,
US,CA,92502,,6,RIVERSIDE,0,0,1,
US,CA,92503,,6,CORONA,0,0,1,
US,CA,92504,,6,RIVERSIDE,0,0,1,
US,CA,92505,,6,CORONA,0,0,1,
US,CA,92506,,6,RIVERSIDE,0,0,1,
US,CA,92507,,6,COLTON,0,0,1,
US,CA,92508,,6,RIVERSIDE,0,0,1,
US,CA,92509,,6,RIVERSIDE,0,0,1,
US,CA,92513,,6,RIVERSIDE,0,0,1,
US,CA,92514,,6,RIVERSIDE,0,0,1,
US,CA,92516,,6,RIVERSIDE,0,0,1,
US,CA,92517,,6,RIVERSIDE,0,0,1,
US,CA,92518,,6,RIVERSIDE COUNTY DISTRICT TAX SP,0,0,1,
US,CA,92519,,6,JURUPA VALLEY,0,0,1,
US,CA,92521,,6,RIVERSIDE,0,0,1,
US,CA,92522,,6,RIVERSIDE,0,0,1,
US,CA,92530,,6,LAKE ELSINORE,0,0,1,
US,CA,92531,,6,LAKE ELSINORE,0,0,1,
US,CA,92532,,6,LAKE ELSINORE,0,0,1,
US,CA,92536,,6,TEMECULA WINE COUNTRY TOURISM MARKETING DISTRICT,0,0,1,
US,CA,92539,,6,RIVERSIDE COUNTY DISTRICT TAX SP,0,0,1,
US,CA,92543,,6,SAN JACINTO,0,0,1,
US,CA,92544,,6,SAN JACINTO,0,0,1,
US,CA,92545,,6,HEMET,0,0,1,
US,CA,92546,,6,HEMET,0,0,1,
US,CA,92548,,6,RIVERSIDE COUNTY DISTRICT TAX SP,0,0,1,
US,CA,92549,,6,RIVERSIDE COUNTY DISTRICT TAX SP,0,0,1,
US,CA,92551,,6,MORENO VALLEY,0,0,1,
US,CA,92552,,6,MORENO VALLEY,0,0,1,
US,CA,92553,,6,RIVERSIDE,0,0,1,
US,CA,92554,,6,MORENO VALLEY,0,0,1,
